epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.12803,2.3173,4.7828,2.3879,0.00124,0.16667,0.00236,0.00046,2.13486,4.72444,2.67303,7e-05,7e-05,7e-05
2,6.27721,1.71707,4.45307,2.01346,0.02927,0.73333,0.07162,0.04155,1.23718,4.15597,1.67392,0.00014703,0.00014703,0.00014703
3,8.42565,1.28629,4.01579,1.59881,0.02904,0.93333,0.25205,0.19548,1.04067,3.83423,1.27847,0.000220892,0.000220892,0.000220892
4,10.5027,1.19246,3.38148,1.46837,0.01752,1,0.2932,0.21885,0.93084,3.49505,1.12289,0.000291586,0.000291586,0.000291586
5,12.5937,1.27008,3.10486,1.4815,0.01651,1,0.38572,0.28568,0.98921,3.33263,1.12117,0.000359112,0.000359112,0.000359112
6,14.6989,1.12412,2.74078,1.32351,0.0121,1,0.66867,0.50496,0.94496,3.1438,1.09339,0.00042347,0.00042347,0.00042347
7,16.8106,1.22144,2.51196,1.3496,0.01013,1,0.68453,0.4274,1.04762,2.99234,1.13577,0.00048466,0.00048466,0.00048466
8,18.861,1.16703,2.30878,1.33467,0.77127,0.69161,0.75992,0.52464,1.04619,3.00093,1.15024,0.000542682,0.000542682,0.000542682
9,20.9596,1.10363,2.10135,1.29424,0.96655,0.31637,0.82222,0.60093,0.95349,2.76744,1.09021,0.000597536,0.000597536,0.000597536
10,23.1172,1.08145,1.95501,1.25333,0.97911,0.44775,0.86426,0.5912,1.01195,2.63693,1.14625,0.000649222,0.000649222,0.000649222
11,25.2103,1.03674,1.90169,1.22925,0.95004,0.73578,0.93917,0.67033,1.01578,2.46478,1.16202,0.00069774,0.00069774,0.00069774
12,27.2732,1.00915,1.79622,1.18805,0.9838,0.84673,0.995,0.72886,1.02984,2.16982,1.21926,0.00074309,0.00074309,0.00074309
13,29.3217,1.04863,1.76237,1.22029,0.94277,0.77465,0.98944,0.7037,1.03887,2.17301,1.21138,0.0007624,0.0007624,0.0007624
14,31.3296,1.09286,1.7326,1.22522,0.93392,0.86734,0.995,0.71782,1.06445,1.93185,1.24442,0.0007426,0.0007426,0.0007426
15,33.332,1.03643,1.61514,1.21026,0.94833,0.69417,0.98389,0.72256,1.01555,2.02985,1.17108,0.0007228,0.0007228,0.0007228
16,35.3562,1.00973,1.60709,1.16013,0.92176,0.94001,0.995,0.74702,0.9359,1.70186,1.11866,0.000703,0.000703,0.000703
17,37.4408,0.98217,1.59981,1.19256,0.87444,1,0.995,0.7483,0.95612,1.11903,1.18262,0.0006832,0.0006832,0.0006832
18,39.4673,0.93622,1.4418,1.15966,0.86932,0.91834,0.995,0.7805,0.85942,1.09885,1.10461,0.0006634,0.0006634,0.0006634
19,41.4895,0.93178,1.43219,1.16929,0.89052,0.94466,0.995,0.75411,0.92618,1.09937,1.13516,0.0006436,0.0006436,0.0006436
20,43.4793,0.95855,1.43806,1.1465,0.93365,0.98986,0.995,0.76109,0.93206,0.87936,1.16378,0.0006238,0.0006238,0.0006238
21,45.4842,0.86078,1.39607,1.10192,0.93101,1,0.995,0.78574,0.89208,0.79417,1.13768,0.000604,0.000604,0.000604
22,47.5398,0.88836,1.38731,1.12137,0.96939,0.99764,0.995,0.77532,0.87828,0.7563,1.15903,0.0005842,0.0005842,0.0005842
23,49.5424,0.90121,1.35047,1.10643,0.98086,1,0.995,0.78234,0.8609,0.65289,1.16551,0.0005644,0.0005644,0.0005644
24,51.552,0.93529,1.39689,1.12618,0.97614,1,0.995,0.79108,0.83272,0.68886,1.13811,0.0005446,0.0005446,0.0005446
25,53.6476,0.90543,1.34964,1.11678,0.9579,1,0.995,0.82094,0.73813,0.67886,1.06247,0.0005248,0.0005248,0.0005248
26,55.6977,0.92445,1.29501,1.11593,0.97761,0.98552,0.995,0.81528,0.7572,0.65997,1.0605,0.000505,0.000505,0.000505
27,57.7218,0.82957,1.27224,1.07621,0.97992,0.97746,0.995,0.84038,0.74286,0.62888,1.03873,0.0004852,0.0004852,0.0004852
28,59.7271,0.84744,1.18911,1.0769,0.98241,0.97587,0.995,0.7902,0.82019,0.62664,1.07684,0.0004654,0.0004654,0.0004654
29,61.7383,0.85176,1.1827,1.08804,0.97696,0.98692,0.995,0.80377,0.81217,0.59032,1.06563,0.0004456,0.0004456,0.0004456
30,63.7694,0.82197,1.21223,1.05779,0.9853,1,0.995,0.83588,0.7843,0.59649,1.04895,0.0004258,0.0004258,0.0004258
31,65.7839,0.84391,1.23815,1.06941,0.9891,1,0.995,0.80338,0.81546,0.59916,1.07877,0.000406,0.000406,0.000406
32,67.8026,0.83275,1.12657,1.07675,0.97662,1,0.995,0.82922,0.73837,0.5987,1.03361,0.0003862,0.0003862,0.0003862
33,69.8367,0.82438,1.18811,1.08705,0.97374,0.99823,0.995,0.84908,0.69442,0.57278,1.00404,0.0003664,0.0003664,0.0003664
34,71.8612,0.8091,1.19562,1.05386,0.97363,1,0.995,0.84625,0.67221,0.5414,0.99306,0.0003466,0.0003466,0.0003466
35,73.8546,0.82644,1.12623,1.06683,0.97973,1,0.995,0.85175,0.64777,0.4948,0.98307,0.0003268,0.0003268,0.0003268
36,75.9068,0.78619,1.14666,1.02976,0.98548,1,0.995,0.85514,0.63812,0.48135,0.97435,0.000307,0.000307,0.000307
37,77.9466,0.80547,1.10995,1.05036,0.98569,1,0.995,0.83983,0.65356,0.50029,0.98143,0.0002872,0.0002872,0.0002872
38,79.9596,0.78739,1.10539,1.07403,0.9844,1,0.995,0.85773,0.62057,0.49716,0.96658,0.0002674,0.0002674,0.0002674
39,81.9848,0.7634,1.07535,1.03277,0.98652,1,0.995,0.85074,0.61764,0.47462,0.96094,0.0002476,0.0002476,0.0002476
40,84.0408,0.79776,1.11496,1.06767,0.98958,1,0.995,0.8594,0.63336,0.46772,0.96307,0.0002278,0.0002278,0.0002278
41,87.7061,0.68542,1.21769,0.97231,0.98826,1,0.995,0.83732,0.70612,0.51467,0.98526,0.000208,0.000208,0.000208
42,89.7501,0.66536,1.21612,0.93039,0.98506,1,0.995,0.83246,0.66849,0.52545,0.97098,0.0001882,0.0001882,0.0001882
43,91.749,0.66468,1.28846,0.9606,0.98564,1,0.995,0.84545,0.64571,0.51721,0.96021,0.0001684,0.0001684,0.0001684
44,93.7507,0.65211,1.22439,0.94322,0.98594,1,0.995,0.84669,0.62964,0.4746,0.95698,0.0001486,0.0001486,0.0001486
45,95.7588,0.63898,1.20913,0.93368,0.98958,1,0.995,0.84699,0.62338,0.45682,0.95907,0.0001288,0.0001288,0.0001288
46,97.7871,0.63414,1.17095,0.92844,0.99014,1,0.995,0.83607,0.62078,0.46729,0.95986,0.000109,0.000109,0.000109
47,99.7883,0.60894,1.17994,0.93137,0.99062,1,0.995,0.83603,0.60437,0.45214,0.95386,8.92e-05,8.92e-05,8.92e-05
48,101.827,0.5969,1.14754,0.91912,0.99029,1,0.995,0.85078,0.59828,0.45125,0.94987,6.94e-05,6.94e-05,6.94e-05
49,103.823,0.62202,1.17044,0.91938,0.98933,1,0.995,0.8482,0.59597,0.45124,0.94714,4.96e-05,4.96e-05,4.96e-05
50,105.845,0.59509,1.17097,0.90261,0.98923,1,0.995,0.85396,0.59575,0.44987,0.94554,2.98e-05,2.98e-05,2.98e-05
